CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
135,CN,29776,E,"30,0",0,,"2,80865","0,58402","0,21207",Cinza,PROVA CINZA,,"0,0",2019,"557,76047706604","580,9848308563232","649,5921611785889","60,6",Cluster 2
135,CN,96533,A,"2,0",0,,"2,08707","1,27433","0,33679",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2019,"615,6365871429443","651,1037349700928","745,2266216278076","66,84",Cluster 0
115,CN,10035,C,"16,0",0,,"2,40418","0,72028","0,21294",CINZA,PROVA CINZA,,"0,0",2020,"571,2239742279053","598,3750820159912","678,5314083099365","60,65",Cluster 2
119,CN,14948,B,"17,0",0,,"3,45952","0,01848","0,15628",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"503,6108493804932","521,7235088348389","577,0580768585205","57,81",Cluster 2
93,CN,14966,D,"9,0",0,,"1,99076","0,67442","0,18662",CINZA,PROVA CINZA,,"0,0",2020,"568,4154033660889","600,5566120147705","697,0469951629639","59,33",Cluster 2
118,CN,14974,D,"20,0",0,,"1,1198","0,95679","0,17464",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"598,9091396331787","655,564546585083","826,8682956695557","58,73",Cluster 2
97,CN,14993,C,"28,0",0,,"0,99966","1,19437","0,21325",CINZA,PROVA CINZA,,"0,0",2020,"617,4557209014893","682,7681064605713","875,5557537078857","60,66",Cluster 0
107,CN,15357,X,"23,0",1,Anulado,,,,CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"10499,998807907104","10499,998807907104","10499,998807907104",,Cluster 1
96,CN,17156,C,"14,0",0,,"1,37618","0,37014","0,18314",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"538,7775897979736","585,1571559906006","724,684476852417","59,16",Cluster 2
92,CN,17936,B,"25,0",0,,"3,01205","1,50249","0,18745",CINZA,PROVA CINZA,,"0,0",2020,"650,8533954620361","672,1084117889404","735,8901500701904","59,37",Cluster 0
129,CN,18214,E,"18,0",0,,"2,56566","1,8379","0,16279",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"685,8294010162354","710,3579044342041","785,0258350372314","58,14",Cluster 0
131,CN,24283,E,"22,0",0,,"3,00082","1,54752","0,08739",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"659,6152782440186","679,6591281890869","743,0164813995361","54,37",Cluster 0
112,CN,24700,B,"19,0",0,,"1,50064","2,48924","0,32107",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"734,7934246063232","783,1542491912842","913,6812686920166","66,05",Cluster 3
92,CN,26839,A,"10,0",0,,"4,01457","1,95447","0,09138",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"698,9662647247314","713,9818668365479","761,3580226898193","54,57",Cluster 0
126,CN,28355,A,"4,0",0,,"1,00923","0,64245","0,21629",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"561,8207454681396","626,6729831695557","817,7058696746826","60,81",Cluster 2
105,CN,29937,A,"7,0",0,,"1,71532","1,5897","0,2061",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"658,4422588348389","696,2935924530029","808,5458278656006","60,3",Cluster 0
115,CN,30208,A,"17,0",0,,"3,313","0,839","0,2883",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"579,4708728790283","600,5804538726807","659,376859664917","64,42",Cluster 2
123,CN,30236,A,"25,0",0,,"2,57783","2,66051","0,16784",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"767,8167819976807","792,3119068145752","866,6675090789795","58,39",Cluster 3
127,CN,30673,B,"27,0",0,,"3,17483","1,21279","0,18439",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"621,98805809021","642,1105861663818","702,5997638702393","59,22",Cluster 0
124,CN,31016,C,"30,0",0,,"1,19191","-0,51775","0,07936",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"461,2343311309815","511,4858150482178","670,8805561065674","53,97",Cluster 2
91,CN,31244,C,"4,0",0,,"2,91476","1,12362","0,11243",CINZA,PROVA CINZA,,"0,0",2020,"616,356611251831","637,2826099395752","702,6641368865967","55,62",Cluster 0
129,CN,32352,X,"13,0",1,Anulado,,,,CINZA,PROVA CINZA,,"0,0",2020,"10499,998807907104","10499,998807907104","10499,998807907104",,Cluster 1
132,CN,33422,C,"23,0",0,,"3,75267","1,99486","0,24098",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"697,7908611297607","715,5983448028564","767,1420574188232","62,05",Cluster 0
111,CN,37164,A,"12,0",0,,"1,94057","0,13822","0,03732",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"524,1649150848389","554,396390914917","651,9477367401123","51,87",Cluster 2
125,CN,37203,E,"26,0",0,,"2,02512","-0,44965","0,00805",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"466,4199352264404","495,0087070465088","588,270902633667","50,4",Cluster 2
134,CN,37791,B,"13,0",0,,"3,1494","1,94233","0,11136",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"697,9720592498779","717,3268795013428","777,8303623199463","55,57",Cluster 0
100,CN,38012,E,"29,0",0,,"1,88342","1,48748","0,27044",CINZA,PROVA CINZA,,"0,0",2020,"642,6970958709717","679,1608333587646","782,2983264923096","63,52",Cluster 0
95,CN,39022,E,"18,0",0,,"3,13365","1,40947","0,17802",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"641,9508457183838","662,2450351715088","723,4828472137451","58,9",Cluster 0
96,CN,40151,D,"2,0",0,,"2,11847","1,57164","0,14442",CINZA,PROVA CINZA,,"0,0",2020,"660,7763767242432","690,1280879974365","780,379056930542","57,22",Cluster 0
128,CN,40789,D,"26,0",0,,"3,23981","1,33382","0,12857",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"636,3646984100342","655,3714275360107","714,2870426177979","56,43",Cluster 0
130,CN,41080,B,"28,0",0,,"3,17112","1,46561","0,16322",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"648,1926441192627","668,0433750152588","728,4562587738037","58,16",Cluster 0
93,CN,41142,A,"29,0",0,,"3,91093","0,78864","0,15072",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"580,6105136871338","596,5750217437744","645,493745803833","57,54",Cluster 2
133,CN,47264,D,"14,0",0,,"2,06957","1,1451","0,20371",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"614,2442226409912","645,5605030059814","738,569974899292","60,19",Cluster 0
117,CN,48803,C,"16,0",0,,"2,15494","1,12044","0,20733",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"611,5381717681885","641,6981220245361","731,0621738433838","60,37",Cluster 0
122,CN,49247,C,"9,0",0,,"3,03606","0,13334","0,16191",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"515,0954723358154","535,8116626739502","598,9043712615967","58,1",Cluster 2
125,CN,49826,B,"11,0",0,,"1,79438","0,79213","0,20738",CINZA,PROVA CINZA,,"0,0",2020,"578,6030292510986","614,821195602417","722,1453189849854","60,37",Cluster 2
113,CN,49867,D,"20,0",0,,"3,21388","1,90806","0,17205",CINZA,PROVA CINZA,,"0,0",2020,"692,0425891876221","711,7478847503662","771,4169025421143","58,6",Cluster 0
135,CN,49914,E,"21,0",0,,"3,84427","0,81359","0,2444",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"579,5590877532959","596,9922542572021","647,3343372344971","62,22",Cluster 2
118,CN,53548,D,"6,0",0,,"0,29544","3,80025","0,02691",CINZA,PROVA CINZA,,"0,0",2020,"951,6184329986572","1149,2292881011963","1789,447546005249","51,35",Cluster 3
101,CN,55948,C,"15,0",0,,"2,9073","0,12756","0,21003",CINZA,PROVA CINZA,,"0,0",2020,"512,2416019439697","534,6434116363525","600,9047031402588","60,5",Cluster 2
94,CN,59913,D,"23,0",0,,"2,29781","1,5026","0,13077",CINZA,PROVA CINZA,,"0,0",2020,"654,346227645874","681,1802387237549","764,2667293548584","56,54",Cluster 0
131,CN,60072,A,"24,0",0,,"4,35472","1,09202","0,14701",CINZA,PROVA CINZA,,"0,0",2020,"610,8825206756592","625,1852512359619","669,1019535064697","57,35",Cluster 0
106,CN,60558,C,"5,0",0,,"2,49003","1,61848","0,21148",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"661,1602306365967","687,3457431793213","764,7244930267334","60,57",Cluster 0
100,CN,61083,A,"15,0",0,,"2,25624","0,81771","0,15136",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"584,763765335083","612,4465465545654","697,2472667694092","57,57",Cluster 2
130,CN,62745,B,"5,0",0,,"2,74421","1,55431","0,18593",CINZA,PROVA CINZA,,"0,0",2020,"656,172513961792","679,4779300689697","749,4704723358154","59,3",Cluster 0
108,CN,67289,E,"10,0",0,,"2,24162","1,366","0,19054",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"637,2134685516357","665,8403873443604","751,5733242034912","59,53",Cluster 0
102,CN,68713,C,"5,0",0,,"2,18134","1,92897","0,13733",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"696,8228816986084","725,2018451690674","812,7849102020264","56,87",Cluster 0
114,CN,76371,E,"26,0",0,,"2,39814","1,69946","0,19017",CINZA,PROVA CINZA,,"0,0",2020,"670,5420017242432","697,2925662994385","777,4274349212646","59,51",Cluster 0
120,CN,77003,C,"2,0",0,,"2,23571","1,9497","0,32405",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"685,2023601531982","717,7822589874268","805,4392337799072","66,2",Cluster 0
135,CN,77782,B,"29,0",0,,"2,6178","0,81621","0,05772",CINZA,PROVA CINZA,,"0,0",2020,"588,4592533111572","611,0899448394775","683,5262775421143","52,89",Cluster 2
120,CN,78655,C,"7,0",0,,"0,50541","0,95758","0,04207",CINZA,PROVA CINZA,,"0,0",2020,"634,4883441925049","750,8175373077393","1125,518560409546","52,1",Cluster 0
122,CN,79124,D,"19,0",0,,"1,71246","-0,07547","0,17405",CINZA,PROVA CINZA,,"0,0",2020,"494,6129322052002","531,6441059112549","643,65553855896","58,7",Cluster 2
110,CN,79139,D,"8,0",0,,"3,31199","1,88363","0,1386",CINZA,PROVA CINZA,,"0,0",2020,"690,8981800079346","709,6045017242432","767,2970294952393","56,93",Cluster 0
134,CN,81964,C,"6,0",0,,"2,93991","1,73038","0,232",CINZA,PROVA CINZA,,"0,0",2020,"671,3693141937256","693,9237117767334","759,636640548706","61,6",Cluster 0
102,CN,82243,E,"19,0",0,,"1,92924","2,72331","0,17678",CINZA,PROVA CINZA,,"0,0",2020,"774,0514278411865","806,9865703582764","906,440496444702","58,84",Cluster 3
107,CN,82708,D,"19,0",0,,"2,11734","1,59379","0,09209",CINZA,PROVA CINZA,,"0,0",2020,"666,0144329071045","694,4959163665771","784,3272686004639","54,6",Cluster 0
105,CN,83046,C,"30,0",0,,"1,29492","1,17942","0,15943",CINZA,PROVA CINZA,,"0,0",2020,"622,3313808441162","670,820951461792","818,7048435211182","57,97",Cluster 0
123,CN,83584,D,"3,0",0,,"3,26129","0,47507","0,24933",CINZA,PROVA CINZA,,"0,0",2020,"545,1338291168213","565,7761096954346","625,1542568206787","62,47",Cluster 2
98,CN,83684,A,"10,0",0,,"1,7008","1,15068","0,14749",CINZA,PROVA CINZA,,"0,0",2020,"619,3344593048096","655,9650897979736","768,4152126312256","57,37",Cluster 0
133,CN,84057,C,"4,0",0,,"0,74154","0,63222","0,01071",CINZA,PROVA CINZA,,"0,0",2020,"593,9571857452393","672,1227169036865","926,872968673706","50,54",Cluster 2
127,CN,84063,C,"21,0",0,,"2,95498","1,28416","0,16449",CINZA,PROVA CINZA,,"0,0",2020,"630,1085948944092","651,4303684234619","716,2730693817139","58,22",Cluster 0
121,CN,84184,D,"3,0",0,,"1,85393","0,63073","0,178",CINZA,PROVA CINZA,,"0,0",2020,"564,772367477417","599,0736484527588","702,5830745697021","58,9",Cluster 2
116,CN,84328,C,"4,0",0,,"2,0373","0,8811","0,20697",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"587,6033306121826","619,4941997528076","714,0152454376221","60,35",Cluster 2
119,CN,84444,C,"17,0",0,,"3,17216","1,35723","0,2178",CINZA,PROVA CINZA,,"0,0",2020,"634,8793506622314","655,5359363555908","716,3255214691162","60,89",Cluster 0
101,CN,84740,D,"1,0",0,,"2,27413","1,63931","0,23971",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"661,2269878387451","690,5763149261475","775,6178379058838","61,99",Cluster 0
98,CN,85528,B,"3,0",0,,"1,12135","0,00164","0,02115",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"519,5515155792236","571,481466293335","740,0815486907959","51,06",Cluster 2
108,CN,85606,B,"1,0",0,,"2,97674","1,69468","0,29489",CINZA,PROVA CINZA,,"0,0",2020,"664,116621017456","687,7748966217041","753,2851696014404","64,74",Cluster 0
99,CN,86237,E,"1,0",0,,"3,78568","1,22895","0,13564",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"625,2138614654541","641,5479183197021","692,0068264007568","56,78",Cluster 0
91,CN,86281,A,"16,0",0,,"3,2108","1,09278","0,31945",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"602,7786731719971","625,3378391265869","686,3253116607666","65,97",Cluster 2
97,CN,86687,D,"3,0",0,,"3,7845","2,11446","0,05398",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"716,2826061248779","731,9085597991943","781,9979190826416","52,7",Cluster 3
117,CN,87642,E,"26,0",0,,"3,99324","0,94637","0,16656",CINZA,PROVA CINZA,,"0,0",2020,"595,8192348480225","611,619234085083","659,6128940582275","58,33",Cluster 2
128,CN,87675,D,"7,0",0,,"2,46972","0,95056","0,13112",CINZA,PROVA CINZA,,"0,0",2020,"598,8399982452393","623,8119602203369","701,1191844940186","56,56",Cluster 2
103,CN,87690,D,"12,0",0,,"2,54499","0,32436","0,18403",CINZA,PROVA CINZA,,"0,0",2020,"533,341646194458","558,4352016448975","633,892297744751","59,2",Cluster 2
111,CN,87702,A,"10,0",0,,"2,27533","1,8581","0,2625",CINZA,PROVA CINZA,,"0,0",2020,"681,4186573028564","711,3687992095947","796,6415882110596","63,12",Cluster 0
113,CN,88281,E,"19,0",0,,"1,97873","0,02599","0,18212",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"503,89933586120605","536,1311435699463","633,1579685211182","59,11",Cluster 2
124,CN,89494,C,"1,0",0,,"2,28319","2,62945","0,24444",CINZA,PROVA CINZA,,"0,0",2020,"759,9108219146729","789,2673015594482","874,0274906158447","62,22",Cluster 3
103,CN,89684,C,"18,0",0,,"1,62041","1,18627","0,24396",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"614,4015789031982","655,7457447052002","775,1672267913818","62,2",Cluster 0
116,CN,90016,A,"22,0",0,,"1,0062","2,26887","0,12084",CINZA,PROVA CINZA,,"0,0",2020,"737,4422550201416","798,3582019805908","987,912893295288","56,04",Cluster 3
112,CN,95441,E,"14,0",0,,"3,0376","0,62392","0,2084",CINZA,PROVA CINZA,,"0,0",2020,"561,9804859161377","583,392858505249","646,8002796173096","60,42",Cluster 2
121,CN,96230,E,"4,0",0,,"2,52515","1,11884","0,3083",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"604,5286655426025","632,8384876251221","710,2363109588623","65,42",Cluster 0
109,CN,97295,D,"8,0",0,,"2,84243","1,82983","0,21",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"682,4581623077393","705,3701877593994","773,1430530548096","60,5",Cluster 0
104,CN,97395,D,"24,0",0,,"2,68201","1,56617","0,20028",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"656,6016674041748","680,7034015655518","752,4435520172119","60,01",Cluster 0
94,CN,97433,D,"24,0",0,,"4,08622","0,79238","0,29966",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"575,1125812530518","592,4384593963623","640,1984691619873","64,98",Cluster 2
106,CN,97512,E,"18,0",0,,"1,45425","1,67689","0,14048",CINZA,PROVA CINZA,,"0,0",2020,"673,3005046844482","715,9535884857178","847,367525100708","57,02",Cluster 0
104,CN,98228,D,"13,0",0,,"1,57481","1,65344","0,22044",CINZA,PROVA CINZA,,"0,0",2020,"663,3846759796143","705,0864696502686","827,5763988494873","61,02",Cluster 0
95,CN,111430,D,"5,0",0,,"1,82854","2,08846","0,1837",CINZA,PROVA CINZA,,"0,0",2020,"710,1314067840576","745,0501918792725","850,0664234161377","59,18",Cluster 3
126,CN,111501,D,"27,0",0,,"1,46882","-0,23526","0,19946",CINZA,PROVA CINZA,,"0,0",2020,"476,5288829803467","520,5075740814209","651,4899730682373","59,97",Cluster 2
99,CN,111537,A,"12,0",0,,"2,82041","2,00971","0,12385",CINZA,PROVA CINZA,,"0,0",2020,"704,6048641204834","726,3772487640381","794,0213680267334","56,19",Cluster 3
110,CN,111707,C,"6,0",0,,"4,62886","1,06377","0,20687",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"606,1570644378662","620,1927661895752","661,7920398712158","60,34",Cluster 0
132,CN,111709,A,"23,0",0,,"2,21526","0,67088","0,17268",CINZA,PROVA CINZA,,"0,0",2020,"568,8421726226807","597,4428653717041","684,0150356292725","58,63",Cluster 2
109,CN,111722,D,"6,0",0,,"1,64715","0,84954","0,17537",CINZA,PROVA CINZA,,"0,0",2020,"587,0883464813232","625,6239414215088","742,0938014984131","58,77",Cluster 2
114,CN,111752,E,"2,0",0,,"2,54281","1,84422","0,17391",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"685,8842372894287","710,8204364776611","786,2536907196045","58,7",Cluster 0
104,CN,84331,A,"19,0",0,,"2,53465","2,4095","0,0954",CINZA,PROVA CINZA,,,2021,"746,3400363922119","770,1747417449951","845,2408313751221","54,77",Cluster 3
119,CN,111623,B,"9,0",0,,"2,5914","1,40589","0,13998",CINZA,PROVA CINZA,,,2021,"643,7628269195557","667,6905155181885","741,4357662200928","57,0",Cluster 0
131,CN,39279,B,"4,0",0,,"1,41618","0,30941","0,07884",CINZA,PROVA CINZA,,,2021,"541,9318675994873","584,2130184173584","718,3592319488525","53,94",Cluster 2
122,CN,14944,D,"5,0",0,,"1,20474","2,12158","0,23447",CINZA,PROVA CINZA,,,2021,"707,756757736206","762,9101276397705","923,3253002166748","61,72",Cluster 3
111,CN,84502,C,"19,0",0,,"2,1616","2,43316","0,3388",CINZA,PROVA CINZA,,,2021,"731,7178249359131","766,0524845123291","856,9638729095459","66,94",Cluster 3
128,CN,117980,C,"6,0",0,,"1,7383","1,40697","0,1367",CINZA,PROVA CINZA,,,2021,"645,6677913665771","681,2684535980225","791,1651134490967","56,84",Cluster 0
130,CN,62293,B,"5,0",0,,"3,00296","1,17427","0,16918",CINZA,PROVA CINZA,,,2021,"618,8814640045166","639,9290561676025","703,7680149078369","58,46",Cluster 0
113,CN,86378,D,"30,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,CINZA,PROVA CINZA,,,2021,"10499,998807907104","10499,998807907104","10499,998807907104",,Cluster 1
94,CN,54019,B,"24,0",0,,"3,87694","1,86924","0,19867",CINZA,PROVA CINZA,,,2021,"686,9738101959229","703,627347946167","753,2446384429932","59,93",Cluster 0
106,CN,88260,E,"7,0",0,,"2,12286","1,66345","0,22982",CINZA,PROVA CINZA,,,2021,"664,1976833343506","695,3756809234619","786,3538265228271","61,49",Cluster 0
124,CN,82265,C,"8,0",0,,"2,63278","0,67271","0,32905",CINZA,PROVA CINZA,,,2021,"558,5687160491943","586,4064693450928","660,912275314331","66,45",Cluster 2
126,CN,111664,A,"13,0",0,,"2,45876","0,44934","0,19743",CINZA,PROVA CINZA,,,2021,"545,086145401001","571,3193416595459","649,5468616485596","59,87",Cluster 2
117,CN,98108,D,"3,0",0,,"2,76968","0,71695","0,24269",CINZA,PROVA CINZA,,,2021,"569,2975521087646","593,461275100708","663,3155345916748","62,13",Cluster 2
123,CN,78726,E,"16,0",0,,"1,27392","1,76469","0,13413",CINZA,PROVA CINZA,,,2021,"683,5072040557861","732,006311416626","881,9262981414795","56,71",Cluster 0
100,CN,111498,D,"14,0",0,,"0,7292","3,81485","0,10881",CINZA,PROVA CINZA,,,2021,"898,0505466461182","981,5208911895752","1242,7752017974854","55,44",Cluster 3
134,CN,19227,B,"14,0",0,,"2,39928","1,65732","0,14967",CINZA,PROVA CINZA,,,2021,"668,6370372772217","694,6413516998291","774,3732929229736","57,48",Cluster 0
95,CN,54959,B,"1,0",0,,"2,15669","1,23172","0,29573",CINZA,PROVA CINZA,,,2021,"615,7104969024658","648,395299911499","738,8250827789307","64,79",Cluster 0
98,CN,63600,B,"15,0",0,,"2,78598","1,12828","0,24608",CINZA,PROVA CINZA,,,2021,"610,243558883667","634,3381404876709","703,8156986236572","62,3",Cluster 0
101,CN,117867,E,"12,0",0,,"2,57831","1,34841","0,19923",CINZA,PROVA CINZA,,,2021,"634,8841190338135","659,9347591400146","734,5502376556396","59,96",Cluster 0
118,CN,89864,C,"17,0",0,,"2,59028","1,66716","0,26726",CINZA,PROVA CINZA,,,2021,"662,5359058380127","688,9646053314209","763,9234066009521","63,36",Cluster 0
110,CN,60284,C,"6,0",0,,"1,89764","1,77374","0,22707",CINZA,PROVA CINZA,,,2021,"675,2007007598877","709,9978923797607","811,7382526397705","61,35",Cluster 0
112,CN,98020,B,"8,0",0,,"1,36007","1,79781","0,13996",CINZA,PROVA CINZA,,,2021,"685,8294010162354","731,4221858978271","871,929407119751","57,0",Cluster 0
121,CN,81640,B,"21,0",0,,"1,7041","1,93672","0,18178",CINZA,PROVA CINZA,,,2021,"695,2087879180908","732,628583908081","845,2861309051514","59,09",Cluster 0
120,CN,117627,C,"2,0",0,,"2,28165","0,59099","0,22224",CINZA,PROVA CINZA,,,2021,"557,6245784759521","586,449384689331","671,0116863250732","61,11",Cluster 2
116,CN,48911,C,"25,0",0,,"1,98857","1,61387","0,29096",CINZA,PROVA CINZA,,,2021,"653,7549495697021","689,0218257904053","787,0213985443115","64,55",Cluster 0
97,CN,117843,A,"27,0",0,,"4,13911","0,76309","0,13487",CINZA,PROVA CINZA,,,2021,"578,4528255462646","593,3873653411865","639,5308971405029","56,74",Cluster 2
127,CN,88403,D,"5,0",0,,"2,9738","1,96749","0,12076",CINZA,PROVA CINZA,,,2021,"700,3252506256104","720,9341526031494","785,0711345672607","56,04",Cluster 0
115,CN,117898,B,"3,0",0,,"2,68999","0,6514","0,15907",CINZA,PROVA CINZA,,,2021,"567,2709941864014","590,6074047088623","661,7944240570068","57,95",Cluster 2
107,CN,117795,B,"10,0",0,,"3,24877","1,21839","0,09433",CINZA,PROVA CINZA,,,2021,"626,0840892791748","644,6688175201416","703,2268047332764","54,72",Cluster 0
129,CN,46813,D,"18,0",0,,"2,76737","1,53283","0,1128",CINZA,PROVA CINZA,,,2021,"657,4742794036865","679,518461227417","748,3856678009033","55,64",Cluster 0
109,CN,117891,C,"22,0",0,,"0,81733","2,29106","0,15388",CINZA,PROVA CINZA,,,2021,"736,9606494903564","813,5025501251221","1047,6605892181396","57,69",Cluster 3
105,CN,111544,A,"22,0",0,,"2,35776","1,39005","0,14902",CINZA,PROVA CINZA,,,2021,"641,9985294342041","668,4486865997314","749,5777606964111","57,45",Cluster 0
99,CN,12401,E,"19,0",0,,"1,83234","0,97623","0,19551",CINZA,PROVA CINZA,,,2021,"597,9816913604736","633,131742477417","738,0764484405518","59,78",Cluster 2
114,CN,126594,A,"9,0",0,,"2,7664","0,51395","0,30712",CINZA,PROVA CINZA,,,2021,"544,7666645050049","570,573091506958","641,2069797515869","65,36",Cluster 2
91,CN,97577,C,"16,0",0,,"1,73579","-0,23373","0,13306",CINZA,PROVA CINZA,,,2021,"481,8718433380127","517,4415111541748","627,4573802947998","56,65",Cluster 2
93,CN,87718,B,"16,0",0,,"3,29305","1,87858","0,17777",CINZA,PROVA CINZA,,,2021,"688,823938369751","708,1334590911865","766,4053440093994","58,89",Cluster 0
108,CN,59907,A,"20,0",0,,"2,3659","2,02542","0,14126",CINZA,PROVA CINZA,,,2021,"705,9495449066162","732,1779727935791","812,9637241363525","57,06",Cluster 3
125,CN,85525,D,"29,0",0,,"0,49099","1,72446","0,02266",CINZA,PROVA CINZA,,,2021,"716,4113521575928","835,0889682769775","1220,1945781707764","51,13",Cluster 3
92,CN,111546,D,"23,0",0,,"3,28052","1,65567","0,21068",CINZA,PROVA CINZA,,,2021,"665,0822162628174","684,9448680877686","743,6721324920654","60,53",Cluster 0
103,CN,68355,E,"28,0",0,,"1,89221","0,64628","0,16333",CINZA,PROVA CINZA,,,2021,"567,3544406890869","600,62575340271","701,8725872039795","58,17",Cluster 2
133,CN,66339,E,"24,0",0,,"3,2481","1,38461","0,17112",CINZA,PROVA CINZA,,,2021,"639,7240161895752","659,2075824737549","718,2424068450928","58,56",Cluster 0
135,CN,111647,B,"23,0",0,,"2,72669","1,99105","0,20284",CINZA,PROVA CINZA,,,2021,"698,9519596099854","722,703218460083","793,2894229888916","60,14",Cluster 0
96,CN,85781,C,"20,0",0,,"0,77238","3,24395","0,19069",CINZA,PROVA CINZA,,,2021,"826,148271560669","909,2371463775636","1158,0603122711182","59,53",Cluster 3
132,CN,85079,E,"11,0",0,,"0,92989","-0,72714","0,02105",CINZA,PROVA CINZA,,,2021,"450,6747722625733","513,2954120635986","716,606855392456","51,05",Cluster 2
102,CN,63095,D,"1,0",0,,"3,01758","1,65693","0,15293",CINZA,PROVA CINZA,,,2021,"667,8621768951416","688,5807514190674","751,997709274292","57,65",Cluster 0
133,CN,90025,D,"20,0",0,,"3,26844","1,288","0,21776",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"627,9819011688232","648,0305194854736","707,0295810699463","60,89",Cluster 0
105,CN,83585,C,"29,0",0,,"1,49817","0,35229","0,24507",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"530,5354595184326","575,298547744751","704,4832706451416","62,25",Cluster 2
124,CN,61516,A,"19,0",0,,"2,6916","1,296","0,13364",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"632,9553127288818","655,9031009674072","726,8540859222412","56,68",Cluster 0
120,CN,14956,D,"5,0",0,,"2,12627","0,96164","0,19292",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"596,6489315032959","626,882791519165","717,2911167144775","59,65",Cluster 2
126,CN,48375,C,"25,0",0,,"1,19143","-0,30412","0,19428",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"470,2894687652588","524,2984294891357","685,6744289398193","59,71",Cluster 2
109,CN,87143,E,"2,0",0,,"3,13337","-0,14484","0,15946",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"487,32924461364746","507,3683261871338","568,4845447540283","57,97",Cluster 2
135,CN,97607,A,"22,0",0,,"2,13436","1,16048","0,12332",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"620,8817958831787","649,6398448944092","739,025354385376","56,17",Cluster 0
94,CN,82232,C,"8,0",0,,"2,66734","0,82316","0,14115",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"585,3431224822998","608,6080074310303","680,2599430084229","57,06",Cluster 2
